cui1,cui2,relation,name1,name2,type1,type2,weight,predicate
C1817908,C0242629,AFFECTS,Cellular Immune Response,CD8-Positive T-Lymphocytes,celf,cell,1,AFFECTS_CELFafctCELL
C1817908,C0596981,AFFECTS,Cellular Immune Response,Muscle Cells,celf,cell,1,AFFECTS_CELFafctCELL
C1819041,C0039194,AFFECTS,protein kinase activation,T-Lymphocyte,celf,cell,1,AFFECTS_CELFafctCELL
C2610960,C4505192,AFFECTS,Pyroptosis,THP-1 Cells,celf,cell,1,AFFECTS_CELFafctCELL
C2611253,C0031307,AFFECTS,leukocyte aggregation,Phagocytes,celf,cell,1,AFFECTS_CELFafctCELL
C2611812,C0024432,AFFECTS,signaling cascade,macrophage,celf,cell,1,AFFECTS_CELFafctCELL
C2611812,C3826603,AFFECTS,signaling cascade,Cell metabolism,celf,cell,1,AFFECTS_CELFafctCELL
C2754100,C0027836,AFFECTS,neuron death,Neuroglia,celf,cell,1,AFFECTS_CELFafctCELL
C3156642,C0018873,AFFECTS,clathrin-dependent endocytosis,HeLa Cells,celf,cell,2,AFFECTS_CELFafctCELL
C3156680,C0024432,AFFECTS,interleukin-18 secretion,macrophage,celf,cell,1,AFFECTS_CELFafctCELL
C3544385,C0004561,AFFECTS,pro-survival,B-Lymphocytes,celf,cell,1,AFFECTS_CELFafctCELL
C3544385,C1515881,AFFECTS,pro-survival,Activated Natural Killer Cell,celf,cell,1,AFFECTS_CELFafctCELL
C3546309,C0242629,AFFECTS,activation-induced cell death,CD8-Positive T-Lymphocytes,celf,cell,1,AFFECTS_CELFafctCELL
C3546359,C0018873,AFFECTS,pro-apoptosis,HeLa Cells,celf,cell,1,AFFECTS_CELFafctCELL
C3546359,C0027950,AFFECTS,pro-apoptosis,neutrophil,celf,cell,2,AFFECTS_CELFafctCELL
C3546359,C0039194,AFFECTS,pro-apoptosis,T-Lymphocyte,celf,cell,1,AFFECTS_CELFafctCELL
C3546359,C0334227,AFFECTS,pro-apoptosis,"Tumor cells, malignant",celf,cell,2,AFFECTS_CELFafctCELL
C3824606,C0024432,AFFECTS,vacuole fusion,macrophage,celf,cell,1,AFFECTS_CELFafctCELL
C3895894,C0014597,AFFECTS,epithelial cell apoptotic process,Epithelial Cells,celf,cell,1,AFFECTS_CELFafctCELL
C4235361,C0024432,AFFECTS,tumor necrosis factor secretion,macrophage,celf,cell,1,AFFECTS_CELFafctCELL
